ID1,timepoint,time,datetime,well,sample,OD750
cytomatIncubator520,T4,2022-08-07 18-49-44,2022-08-07 18:49:44,P24,Sample X384,0.106
cytomatIncubator520,T4,2022-08-07 18-49-44,2022-08-07 18:49:44
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,A01,Sample X1,0.064
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,A02,Sample X2,0.912
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,A03,Sample X3,0.941
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,A04,Sample X4,0.983
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,A05,Sample X5,0.989
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,A06,Sample X6,0.981
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,A07,Sample X7,1.010
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,A08,Sample X8,1.055
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,A09,Sample X9,1.006
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,A10,Sample X10,0.990
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,A11,Sample X11,1.000
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,A12,Sample X12,0.959
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,A13,Sample X13,0.989
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,A14,Sample X14,1.000
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,A15,Sample X15,0.994
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,A16,Sample X16,1.020
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,A17,Sample X17,0.974
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,A18,Sample X18,0.968
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,A19,Sample X19,0.950
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,A20,Sample X20,0.920
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,A21,Sample X21,0.929
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,A22,Sample X22,0.895
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,A23,Sample X23,0.866
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,A24,Sample X24,0.046
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,B01,Sample X25,0.043
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,B02,Sample X26,0.763
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,B03,Sample X27,0.141
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,B04,Sample X28,0.131
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,B05,Sample X29,0.121
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,B06,Sample X30,0.133
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,B07,Sample X31,0.639
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,B08,Sample X32,1.009
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,B09,Sample X33,0.126
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,B10,Sample X34,0.129
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,B11,Sample X35,0.133
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,B12,Sample X36,0.970
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,B13,Sample X37,0.121
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,B14,Sample X38,0.123
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,B15,Sample X39,0.134
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,B16,Sample X40,0.124
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,B17,Sample X41,0.121
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,B18,Sample X42,0.127
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,B19,Sample X43,0.129
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,B20,Sample X44,0.122
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,B21,Sample X45,0.124
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,B22,Sample X46,0.143
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,B23,Sample X47,0.125
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,B24,Sample X48,0.077
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,C01,Sample X49,0.048
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,C02,Sample X50,0.157
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,C03,Sample X51,0.132
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,C04,Sample X52,0.130
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,C05,Sample X53,0.138
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,C06,Sample X54,0.127
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,C07,Sample X55,1.076
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,C08,Sample X56,0.133
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,C09,Sample X57,0.129
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,C10,Sample X58,0.137
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,C11,Sample X59,0.138
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,C12,Sample X60,0.128
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,C13,Sample X61,0.927
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,C14,Sample X62,0.130
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,C15,Sample X63,0.133
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,C16,Sample X64,0.657
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,C17,Sample X65,0.125
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,C18,Sample X66,0.137
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,C19,Sample X67,1.064
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,C20,Sample X68,0.123
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,C21,Sample X69,1.014
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,C22,Sample X70,0.123
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,C23,Sample X71,0.979
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,C24,Sample X72,0.061
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,D01,Sample X73,0.042
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,D02,Sample X74,0.126
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,D03,Sample X75,1.045
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,D04,Sample X76,0.132
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,D05,Sample X77,0.135
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,D06,Sample X78,0.133
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,D07,Sample X79,0.126
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,D08,Sample X80,0.131
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,D09,Sample X81,0.134
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,D10,Sample X82,0.133
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,D11,Sample X83,0.126
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,D12,Sample X84,1.032
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,D13,Sample X85,0.166
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,D14,Sample X86,0.126
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,D15,Sample X87,0.942
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,D16,Sample X88,0.119
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,D17,Sample X89,1.065
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,D18,Sample X90,0.131
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,D19,Sample X91,0.141
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,D20,Sample X92,0.123
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,D21,Sample X93,0.875
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,D22,Sample X94,0.113
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,D23,Sample X95,0.814
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,D24,Sample X96,0.060
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,E01,Sample X97,0.043
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,E02,Sample X98,0.134
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,E03,Sample X99,0.139
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,E04,Sample X100,0.137
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,E05,Sample X101,0.995
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,E06,Sample X102,0.133
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,E07,Sample X103,0.133
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,E08,Sample X104,1.023
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,E09,Sample X105,0.147
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,E10,Sample X106,0.134
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,E11,Sample X107,0.142
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,E12,Sample X108,0.135
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,E13,Sample X109,0.129
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,E14,Sample X110,0.130
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,E15,Sample X111,0.128
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,E16,Sample X112,0.129
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,E17,Sample X113,0.128
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,E18,Sample X114,0.120
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,E19,Sample X115,0.128
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,E20,Sample X116,0.128
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,E21,Sample X117,1.015
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,E22,Sample X118,0.520
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,E23,Sample X119,0.124
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,E24,Sample X120,0.043
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,F01,Sample X121,0.044
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,F02,Sample X122,0.132
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,F03,Sample X123,0.130
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,F04,Sample X124,0.121
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,F05,Sample X125,0.134
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,F06,Sample X126,0.134
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,F07,Sample X127,0.134
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,F08,Sample X128,0.615
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,F09,Sample X129,0.125
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,F10,Sample X130,1.045
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,F11,Sample X131,1.047
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,F12,Sample X132,0.135
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,F13,Sample X133,0.942
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,F14,Sample X134,1.053
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,F15,Sample X135,0.126
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,F16,Sample X136,0.129
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,F17,Sample X137,0.129
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,F18,Sample X138,1.009
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,F19,Sample X139,0.120
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,F20,Sample X140,0.134
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,F21,Sample X141,0.123
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,F22,Sample X142,0.129
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,F23,Sample X143,0.146
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,F24,Sample X144,0.039
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,G01,Sample X145,0.049
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,G02,Sample X146,0.136
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,G03,Sample X147,0.135
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,G04,Sample X148,0.124
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,G05,Sample X149,1.063
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,G06,Sample X150,0.147
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,G07,Sample X151,0.134
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,G08,Sample X152,0.654
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,G09,Sample X153,0.136
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,G10,Sample X154,0.141
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,G11,Sample X155,0.141
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,G12,Sample X156,0.146
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,G13,Sample X157,0.136
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,G14,Sample X158,0.137
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,G15,Sample X159,0.130
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,G16,Sample X160,1.068
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,G17,Sample X161,0.129
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,G18,Sample X162,0.126
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,G19,Sample X163,0.130
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,G20,Sample X164,0.131
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,G21,Sample X165,0.129
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,G22,Sample X166,0.121
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,G23,Sample X167,0.133
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,G24,Sample X168,0.039
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,H01,Sample X169,0.046
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,H02,Sample X170,0.130
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,H03,Sample X171,0.614
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,H04,Sample X172,0.130
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,H05,Sample X173,0.677
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,H06,Sample X174,1.062
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,H07,Sample X175,0.135
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,H08,Sample X176,0.129
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,H09,Sample X177,0.953
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,H10,Sample X178,1.030
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,H11,Sample X179,1.059
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,H12,Sample X180,0.126
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,H13,Sample X181,0.133
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,H14,Sample X182,0.128
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,H15,Sample X183,0.124
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,H16,Sample X184,0.138
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,H17,Sample X185,0.130
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,H18,Sample X186,0.128
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,H19,Sample X187,0.124
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,H20,Sample X188,0.124
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,H21,Sample X189,0.119
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,H22,Sample X190,0.119
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,H23,Sample X191,0.119
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,H24,Sample X192,0.037
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,I01,Sample X193,0.044
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,I02,Sample X194,0.168
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,I03,Sample X195,1.101
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,I04,Sample X196,0.134
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,I05,Sample X197,0.126
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,I06,Sample X198,0.131
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,I07,Sample X199,1.115
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,I08,Sample X200,1.073
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,I09,Sample X201,0.132
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,I10,Sample X202,0.132
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,I11,Sample X203,0.132
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,I12,Sample X204,0.131
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,I13,Sample X205,0.137
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,I14,Sample X206,1.051
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,I15,Sample X207,1.031
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,I16,Sample X208,0.134
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,I17,Sample X209,1.054
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,I18,Sample X210,0.124
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,I19,Sample X211,0.136
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,I20,Sample X212,0.135
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,I21,Sample X213,0.123
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,I22,Sample X214,0.124
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,I23,Sample X215,0.128
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,I24,Sample X216,0.047
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,J01,Sample X217,0.061
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,J02,Sample X218,0.132
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,J03,Sample X219,0.998
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,J04,Sample X220,0.946
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,J05,Sample X221,0.149
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,J06,Sample X222,1.072
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,J07,Sample X223,0.135
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,J08,Sample X224,0.140
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,J09,Sample X225,0.140
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,J10,Sample X226,0.136
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,J11,Sample X227,0.136
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,J12,Sample X228,0.135
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,J13,Sample X229,1.067
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,J14,Sample X230,0.958
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,J15,Sample X231,0.127
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,J16,Sample X232,0.125
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,J17,Sample X233,0.134
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,J18,Sample X234,1.074
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,J19,Sample X235,1.010
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,J20,Sample X236,0.923
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,J21,Sample X237,0.980
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,J22,Sample X238,0.130
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,J23,Sample X239,0.130
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,J24,Sample X240,0.044
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,K01,Sample X241,0.044
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,K02,Sample X242,1.000
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,K03,Sample X243,0.974
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,K04,Sample X244,0.123
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,K05,Sample X245,0.161
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,K06,Sample X246,0.132
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,K07,Sample X247,1.081
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,K08,Sample X248,0.139
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,K09,Sample X249,0.132
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,K10,Sample X250,0.625
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,K11,Sample X251,0.132
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,K12,Sample X252,0.131
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,K13,Sample X253,0.129
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,K14,Sample X254,0.144
cytomatIncubator520,T5,2022-08-08 09-09-54,2022-08-08 09:09:54,K15,Sample X255,0.132
