measurement_ID,plate_ID,timepoint,wavelength,well,value_ID,well_type,Compound,Concentration,OD
gradient_684,gradient,T2,684,H15,gradient_684.H15,Control,DMSO,5,0.5525
gradient_684,gradient,T2,684,H16,gradient_684.H16,Experimental,Hymecromone,5,0.494
gradient_684,gradient,T2,684,H17,gradient_684.H17,Experimental,Gliotoxin,5,0.0688
gradient_684,gradient,T2,684,H18,gradient_684.H18,Control,DMSO,5,0.4892
gradient_684,gradient,T2,684,H19,gradient_684.H19,Control,DMSO,5,0.6489
gradient_684,gradient,T2,684,H20,gradient_684.H20,Control,DMSO,5,0.4646
gradient_684,gradient,T2,684,H21,gradient_684.H21,Control,DMSO,5,0.4569
gradient_684,gradient,T2,684,H22,gradient_684.H22,Experimental,BICUCULLINE(-) METHIODIDE,5,0.291
gradient_684,gradient,T2,684,H23,gradient_684.H23,Experimental,RIBOFLAVIN,3.33333333333333,0.1577
gradient_684,gradient,T2,684,H24,gradient_684.H24,NA,NA,NA,0.2745
gradient_684,gradient,T2,684,I01,gradient_684.I01,NA,NA,NA,0.2568
gradient_684,gradient,T2,684,I02,gradient_684.I02,Experimental,DL-alpha-Methyl-p-tyrosine,1.66666666666667,1.2507
gradient_684,gradient,T2,684,I03,gradient_684.I03,Experimental,DL-alpha-Methyl-p-tyrosine,5,0.6176
gradient_684,gradient,T2,684,I04,gradient_684.I04,Control,DMSO,5,0.7336
gradient_684,gradient,T2,684,I05,gradient_684.I05,Control,DMSO,5,1.0321
gradient_684,gradient,T2,684,I06,gradient_684.I06,Control,DMSO,5,0.9396
gradient_684,gradient,T2,684,I07,gradient_684.I07,Experimental,BICUCULLINE (+),6.66666666666667,0.9431
gradient_684,gradient,T2,684,I08,gradient_684.I08,Experimental,Disulfiram,6.66666666666667,0.1215
gradient_684,gradient,T2,684,I09,gradient_684.I09,Control,DMSO,5,0.4965
gradient_684,gradient,T2,684,I10,gradient_684.I10,Control,DMSO,5,0.6266
gradient_684,gradient,T2,684,I11,gradient_684.I11,Control,DMSO,5,0.575
gradient_684,gradient,T2,684,I12,gradient_684.I12,Experimental,Bicuculline (+),6.66666666666667,0.5814
gradient_684,gradient,T2,684,I13,gradient_684.I13,Experimental,PUERARIN,6.66666666666667,0.8129
gradient_684,gradient,T2,684,I14,gradient_684.I14,Experimental,GOSSYPETIN,5,0.733
gradient_684,gradient,T2,684,I15,gradient_684.I15,Experimental,Pifithrin-mu,3.33333333333333,0.3626
gradient_684,gradient,T2,684,I16,gradient_684.I16,Control,DMSO,5,0.6633
gradient_684,gradient,T2,684,I17,gradient_684.I17,Control,DMSO,5,0.6742
gradient_684,gradient,T2,684,I18,gradient_684.I18,Experimental,Pifithrin-mu,5,0.1541
gradient_684,gradient,T2,684,I19,gradient_684.I19,Experimental,GENTIAN VIOLET,3.33333333333333,0.0736
gradient_684,gradient,T2,684,I20,gradient_684.I20,Experimental,PUERARIN,1.66666666666667,0.939
gradient_684,gradient,T2,684,I21,gradient_684.I21,Experimental,RIBOFLAVIN,5,0.197
gradient_684,gradient,T2,684,I22,gradient_684.I22,Experimental,GOSSYPETIN,1.66666666666667,0.6518
gradient_684,gradient,T2,684,I23,gradient_684.I23,Control,DMSO,5,0.5293
gradient_684,gradient,T2,684,I24,gradient_684.I24,NA,NA,NA,0.3052
gradient_684,gradient,T2,684,J01,gradient_684.J01,NA,NA,NA,0.2661
gradient_684,gradient,T2,684,J02,gradient_684.J02,Control,DMSO,5,0.3292
gradient_684,gradient,T2,684,J03,gradient_684.J03,Control,DMSO,5,0.4484
gradient_684,gradient,T2,684,J04,gradient_684.J04,Control,DMSO,5,0.683
gradient_684,gradient,T2,684,J05,gradient_684.J05,Control,DMSO,5,0.6963
gradient_684,gradient,T2,684,J06,gradient_684.J06,Control,DMSO,5,0.8776
gradient_684,gradient,T2,684,J07,gradient_684.J07,Control,DMSO,5,0.8104
gradient_684,gradient,T2,684,J08,gradient_684.J08,Control,DMSO,5,0.8456
gradient_684,gradient,T2,684,J09,gradient_684.J09,Experimental,IRIDIN,5,0.7936
gradient_684,gradient,T2,684,J10,gradient_684.J10,Control,DMSO,5,0.8498
gradient_684,gradient,T2,684,J11,gradient_684.J11,Control,DMSO,5,0.8233
gradient_684,gradient,T2,684,J12,gradient_684.J12,Control,DMSO,5,0.8469
gradient_684,gradient,T2,684,J13,gradient_684.J13,Control,DMSO,5,0.8543
gradient_684,gradient,T2,684,J14,gradient_684.J14,Control,DMSO,5,0.8736
gradient_684,gradient,T2,684,J15,gradient_684.J15,Experimental,Riboflavine,6.66666666666667,0.2931
gradient_684,gradient,T2,684,J16,gradient_684.J16,Experimental,PUERARIN,3.33333333333333,0.8567
gradient_684,gradient,T2,684,J17,gradient_684.J17,Experimental,Hymecromone,3.33333333333333,0.7637
gradient_684,gradient,T2,684,J18,gradient_684.J18,Experimental,Tunicamycin B,1.66666666666667,0.0548
gradient_684,gradient,T2,684,J19,gradient_684.J19,Control,DMSO,5,0.8595
gradient_684,gradient,T2,684,J20,gradient_684.J20,Control,DMSO,5,0.8723
gradient_684,gradient,T2,684,J21,gradient_684.J21,Control,DMSO,5,0.8649
gradient_684,gradient,T2,684,J22,gradient_684.J22,Control,DMSO,5,0.4869
gradient_684,gradient,T2,684,J23,gradient_684.J23,Control,DMSO,5,0.3869
gradient_684,gradient,T2,684,J24,gradient_684.J24,NA,NA,NA,0.277
gradient_684,gradient,T2,684,K01,gradient_684.K01,NA,NA,NA,0.5383
gradient_684,gradient,T2,684,K02,gradient_684.K02,Experimental,THIMEROSAL,6.66666666666667,0.1623
gradient_684,gradient,T2,684,K03,gradient_684.K03,Experimental,GENTIAN VIOLET,6.66666666666667,0.0724
gradient_684,gradient,T2,684,K04,gradient_684.K04,Experimental,HYDRASTININE HYDROCHLORIDE,3.33333333333333,0.7735
gradient_684,gradient,T2,684,K05,gradient_684.K05,Control,DMSO,5,1.0395
gradient_684,gradient,T2,684,K06,gradient_684.K06,Control,DMSO,5,0.9653
gradient_684,gradient,T2,684,K07,gradient_684.K07,Experimental,BEPHENIUM HYDROXYNAPTHOATE,3.33333333333333,0.8198
gradient_684,gradient,T2,684,K08,gradient_684.K08,Control,DMSO,5,0.8651
gradient_684,gradient,T2,684,K09,gradient_684.K09,Control,DMSO,5,0.9373
gradient_684,gradient,T2,684,K10,gradient_684.K10,Control,DMSO,5,0.6633
gradient_684,gradient,T2,684,K11,gradient_684.K11,Experimental,HYDRASTININE HYDROCHLORIDE,5,0.549
gradient_684,gradient,T2,684,K12,gradient_684.K12,Control,DMSO,5,0.6384
gradient_684,gradient,T2,684,K13,gradient_684.K13,Experimental,NAFCILLIN SODIUM,1.66666666666667,0.225
gradient_684,gradient,T2,684,K14,gradient_684.K14,Control,DMSO,5,0.4263
gradient_684,gradient,T2,684,K15,gradient_684.K15,Control,DMSO,5,0.69
gradient_684,gradient,T2,684,K16,gradient_684.K16,Experimental,PHENYLMERCURIC ACETATE,3.33333333333333,0.0843
gradient_684,gradient,T2,684,K17,gradient_684.K17,Experimental,Gliotoxin,3.33333333333333,0.076
gradient_684,gradient,T2,684,K18,gradient_684.K18,Control,DMSO,5,0.6555
gradient_684,gradient,T2,684,K19,gradient_684.K19,Control,DMSO,5,0.6331
gradient_684,gradient,T2,684,K20,gradient_684.K20,Control,DMSO,5,0.7468
gradient_684,gradient,T2,684,K21,gradient_684.K21,Control,DMSO,5,0.6772
gradient_684,gradient,T2,684,K22,gradient_684.K22,Control,DMSO,5,0.6422
gradient_684,gradient,T2,684,K23,gradient_684.K23,Experimental,Tetraethylthiuram disulfide,1.66666666666667,0.1292
gradient_684,gradient,T2,684,K24,gradient_684.K24,NA,NA,NA,0.2742
gradient_684,gradient,T2,684,L01,gradient_684.L01,NA,NA,NA,0.3006
gradient_684,gradient,T2,684,L02,gradient_684.L02,Experimental,Hydrastinine hydrochloride,6.66666666666667,0.3335
gradient_684,gradient,T2,684,L03,gradient_684.L03,Control,DMSO,5,0.2303
gradient_684,gradient,T2,684,L04,gradient_684.L04,Control,DMSO,5,0.8024
gradient_684,gradient,T2,684,L05,gradient_684.L05,Control,DMSO,5,0.7738
gradient_684,gradient,T2,684,L06,gradient_684.L06,Control,DMSO,5,1.2252
gradient_684,gradient,T2,684,L07,gradient_684.L07,Control,DMSO,5,0.6544
gradient_684,gradient,T2,684,L08,gradient_684.L08,Control,DMSO,5,0.8653
gradient_684,gradient,T2,684,L09,gradient_684.L09,Control,DMSO,5,0.5883
gradient_684,gradient,T2,684,L10,gradient_684.L10,Experimental,WB 64,3.33333333333333,0.6518
gradient_684,gradient,T2,684,L11,gradient_684.L11,Control,DMSO,5,0.8474
gradient_684,gradient,T2,684,L12,gradient_684.L12,Control,DMSO,5,0.507
gradient_684,gradient,T2,684,L13,gradient_684.L13,Experimental,BEPHENIUM HYDROXYNAPTHOATE,5,0.8741
gradient_684,gradient,T2,684,L14,gradient_684.L14,Experimental,BICUCULLINE(-) METHIODIDE,6.66666666666667,0.3373
gradient_684,gradient,T2,684,L15,gradient_684.L15,Experimental,Riboflavine,1.66666666666667,0.569
gradient_684,gradient,T2,684,L16,gradient_684.L16,Control,DMSO,5,0.7798
gradient_684,gradient,T2,684,L17,gradient_684.L17,Experimental,THIMEROSAL,3.33333333333333,0.0887
gradient_684,gradient,T2,684,L18,gradient_684.L18,Control,DMSO,5,0.4613
gradient_684,gradient,T2,684,L19,gradient_684.L19,Control,DMSO,5,0.3621
gradient_684,gradient,T2,684,L20,gradient_684.L20,Control,DMSO,5,0.756
gradient_684,gradient,T2,684,L21,gradient_684.L21,Control,DMSO,5,0.6026
gradient_684,gradient,T2,684,L22,gradient_684.L22,Control,DMSO,5,0.516
gradient_684,gradient,T2,684,L23,gradient_684.L23,Experimental,WB 64,1.66666666666667,0.2248
gradient_684,gradient,T2,684,L24,gradient_684.L24,NA,NA,NA,0.1971
gradient_684,gradient,T2,684,M01,gradient_684.M01,NA,NA,NA,0.384
gradient_684,gradient,T2,684,M02,gradient_684.M02,Control,DMSO,5,0.3326
gradient_684,gradient,T2,684,M03,gradient_684.M03,Control,DMSO,5,0.4955
gradient_684,gradient,T2,684,M04,gradient_684.M04,Control,DMSO,5,0.6347
gradient_684,gradient,T2,684,M05,gradient_684.M05,Control,DMSO,5,0.751
gradient_684,gradient,T2,684,M06,gradient_684.M06,Control,DMSO,5,0.7409
gradient_684,gradient,T2,684,M07,gradient_684.M07,Experimental,RIBOFLAVIN,6.66666666666667,0.1046
gradient_684,gradient,T2,684,M08,gradient_684.M08,Control,DMSO,5,0.4797
gradient_684,gradient,T2,684,M09,gradient_684.M09,Control,DMSO,5,0.4277
gradient_684,gradient,T2,684,M10,gradient_684.M10,Control,DMSO,5,0.5111
gradient_684,gradient,T2,684,M11,gradient_684.M11,Control,DMSO,5,0.5809
gradient_684,gradient,T2,684,M12,gradient_684.M12,Control,DMSO,5,0.6145
gradient_684,gradient,T2,684,M13,gradient_684.M13,Control,DMSO,5,0.7234
gradient_684,gradient,T2,684,M14,gradient_684.M14,Experimental,Hydrastinine hydrochloride,3.33333333333333,0.7393
gradient_684,gradient,T2,684,M15,gradient_684.M15,Experimental,COUMOPHOS,6.66666666666667,0.4629
gradient_684,gradient,T2,684,M16,gradient_684.M16,Control,DMSO,5,0.8072
gradient_684,gradient,T2,684,M17,gradient_684.M17,Experimental,Bicuculline (+),1.66666666666667,0.6499
gradient_684,gradient,T2,684,M18,gradient_684.M18,Control,DMSO,5,0.5936
gradient_684,gradient,T2,684,M19,gradient_684.M19,Control,DMSO,5,0.3302
gradient_684,gradient,T2,684,M20,gradient_684.M20,Control,DMSO,5,0.5237
gradient_684,gradient,T2,684,M21,gradient_684.M21,Experimental,THIMEROSAL,1.66666666666667,0.0553
gradient_684,gradient,T2,684,M22,gradient_684.M22,Experimental,Remerine HCl,6.66666666666667,0.1292
gradient_684,gradient,T2,684,M23,gradient_684.M23,Control,DMSO,5,0.29
gradient_684,gradient,T2,684,M24,gradient_684.M24,NA,NA,NA,0.2888
gradient_684,gradient,T2,684,N01,gradient_684.N01,NA,NA,NA,0.2486
gradient_684,gradient,T2,684,N02,gradient_684.N02,Experimental,Tunicamycin B,5,0.0852
gradient_684,gradient,T2,684,N03,gradient_684.N03,Experimental,Bicuculline (+),5,0.3028
gradient_684,gradient,T2,684,N04,gradient_684.N04,Control,DMSO,5,0.5633
gradient_684,gradient,T2,684,N05,gradient_684.N05,Experimental,IRIDIN,1.66666666666667,0.271
gradient_684,gradient,T2,684,N06,gradient_684.N06,Control,DMSO,5,0.7254
gradient_684,gradient,T2,684,N07,gradient_684.N07,Experimental,Tunicamycin B,6.66666666666667,0.0939
gradient_684,gradient,T2,684,N08,gradient_684.N08,Control,DMSO,5,0.8012
gradient_684,gradient,T2,684,N09,gradient_684.N09,Control,DMSO,5,0.7696
gradient_684,gradient,T2,684,N10,gradient_684.N10,Experimental,GENTIAN VIOLET,1.66666666666667,0.0995
gradient_684,gradient,T2,684,N11,gradient_684.N11,Experimental,DL-alpha-Methyl-p-tyrosine,6.66666666666667,0.644
gradient_684,gradient,T2,684,N12,gradient_684.N12,Control,DMSO,5,0.6566
gradient_684,gradient,T2,684,N13,gradient_684.N13,Control,DMSO,5,0.6695
gradient_684,gradient,T2,684,N14,gradient_684.N14,Experimental,THIMEROSAL,5,0.068
gradient_684,gradient,T2,684,N15,gradient_684.N15,Control,DMSO,5,0.7823
gradient_684,gradient,T2,684,N16,gradient_684.N16,Control,DMSO,5,0.5854
gradient_684,gradient,T2,684,N17,gradient_684.N17,Experimental,METHYL 7-DESHYDROXYPYROGALLIN-4-CARBOXYLATE,5,0.3712
gradient_684,gradient,T2,684,N18,gradient_684.N18,Control,DMSO,5,0.5065
gradient_684,gradient,T2,684,N19,gradient_684.N19,Control,DMSO,5,0.5348
gradient_684,gradient,T2,684,N20,gradient_684.N20,Experimental,Remerine HCl,3.33333333333333,0.2626
gradient_684,gradient,T2,684,N21,gradient_684.N21,Control,DMSO,5,0.8147
gradient_684,gradient,T2,684,N22,gradient_684.N22,Control,DMSO,5,0.3073
gradient_684,gradient,T2,684,N23,gradient_684.N23,Control,DMSO,5,0.3225
gradient_684,gradient,T2,684,N24,gradient_684.N24,NA,NA,NA,0.2854
gradient_684,gradient,T2,684,O01,gradient_684.O01,NA,NA,NA,0.2588
gradient_684,gradient,T2,684,O02,gradient_684.O02,Control,DMSO,5,0.2913
gradient_684,gradient,T2,684,O03,gradient_684.O03,Experimental,COUMOPHOS,3.33333333333333,0.1444
gradient_684,gradient,T2,684,O04,gradient_684.O04,Experimental,METHYL 7-DESHYDROXYPYROGALLIN-4-CARBOXYLATE,1.66666666666667,0.2683
gradient_684,gradient,T2,684,O05,gradient_684.O05,Control,DMSO,5,0.5154
gradient_684,gradient,T2,684,O06,gradient_684.O06,Control,DMSO,5,0.7668
gradient_684,gradient,T2,684,O07,gradient_684.O07,Experimental,BICUCULLINE (+),3.33333333333333,0.6557
gradient_684,gradient,T2,684,O08,gradient_684.O08,Experimental,Disulfiram,3.33333333333333,0.1671
gradient_684,gradient,T2,684,O09,gradient_684.O09,Control,DMSO,5,0.6881
gradient_684,gradient,T2,684,O10,gradient_684.O10,Control,DMSO,5,0.5784
gradient_684,gradient,T2,684,O11,gradient_684.O11,Control,DMSO,5,0.5029
gradient_684,gradient,T2,684,O12,gradient_684.O12,Experimental,Disulfiram,5,0.2107
gradient_684,gradient,T2,684,O13,gradient_684.O13,Control,DMSO,5,0.5377
gradient_684,gradient,T2,684,O14,gradient_684.O14,Control,DMSO,5,0.551
gradient_684,gradient,T2,684,O15,gradient_684.O15,Control,DMSO,5,0.5028
gradient_684,gradient,T2,684,O16,gradient_684.O16,Control,DMSO,5,0.5436
gradient_684,gradient,T2,684,O17,gradient_684.O17,Control,DMSO,5,0.5686
gradient_684,gradient,T2,684,O18,gradient_684.O18,Experimental,RIBOFLAVIN,1.66666666666667,0.3555
gradient_684,gradient,T2,684,O19,gradient_684.O19,Control,DMSO,5,0.4303
gradient_684,gradient,T2,684,O20,gradient_684.O20,Experimental,IRIDIN,6.66666666666667,0.4155
gradient_684,gradient,T2,684,O21,gradient_684.O21,Control,DMSO,5,0.355
gradient_684,gradient,T2,684,O22,gradient_684.O22,Control,DMSO,5,0.399
gradient_684,gradient,T2,684,O23,gradient_684.O23,Experimental,IRIDIN,3.33333333333333,0.2023
gradient_684,gradient,T2,684,O24,gradient_684.O24,NA,NA,NA,0.2346
gradient_684,gradient,T2,684,P01,gradient_684.P01,NA,NA,NA,0.3909
gradient_684,gradient,T2,684,P02,gradient_684.P02,NA,NA,NA,0.3822
gradient_684,gradient,T2,684,P03,gradient_684.P03,NA,NA,NA,0.2047
gradient_684,gradient,T2,684,P04,gradient_684.P04,NA,NA,NA,0.3739
gradient_684,gradient,T2,684,P05,gradient_684.P05,NA,NA,NA,0.3246
gradient_684,gradient,T2,684,P06,gradient_684.P06,NA,NA,NA,0.6513
gradient_684,gradient,T2,684,P07,gradient_684.P07,NA,NA,NA,0.1948
gradient_684,gradient,T2,684,P08,gradient_684.P08,NA,NA,NA,0.5026
gradient_684,gradient,T2,684,P09,gradient_684.P09,NA,NA,NA,0.4604
gradient_684,gradient,T2,684,P10,gradient_684.P10,NA,NA,NA,0.458
gradient_684,gradient,T2,684,P11,gradient_684.P11,NA,NA,NA,0.4861
gradient_684,gradient,T2,684,P12,gradient_684.P12,NA,NA,NA,0.4277
gradient_684,gradient,T2,684,P13,gradient_684.P13,NA,NA,NA,0.4773
gradient_684,gradient,T2,684,P14,gradient_684.P14,NA,NA,NA,0.4112
gradient_684,gradient,T2,684,P15,gradient_684.P15,NA,NA,NA,0.4888
gradient_684,gradient,T2,684,P16,gradient_684.P16,NA,NA,NA,0.5041
gradient_684,gradient,T2,684,P17,gradient_684.P17,NA,NA,NA,0.4771
gradient_684,gradient,T2,684,P18,gradient_684.P18,NA,NA,NA,0.4055
gradient_684,gradient,T2,684,P19,gradient_684.P19,NA,NA,NA,0.5197
gradient_684,gradient,T2,684,P20,gradient_684.P20,NA,NA,NA,0.379
gradient_684,gradient,T2,684,P21,gradient_684.P21,NA,NA,NA,0.5013
gradient_684,gradient,T2,684,P22,gradient_684.P22,NA,NA,NA,0.3095
gradient_684,gradient,T2,684,P23,gradient_684.P23,NA,NA,NA,0.3126
gradient_684,gradient,T2,684,P24,gradient_684.P24,NA,NA,NA,0.3002
gradient_750,gradient,T0,750,A01,gradient_750.A01,NA,NA,NA,0.1566
gradient_750,gradient,T0,750,A02,gradient_750.A02,NA,NA,NA,0.1509
gradient_750,gradient,T0,750,A03,gradient_750.A03,NA,NA,NA,0.1613
gradient_750,gradient,T0,750,A04,gradient_750.A04,NA,NA,NA,0.149
gradient_750,gradient,T0,750,A05,gradient_750.A05,NA,NA,NA,0.1535
gradient_750,gradient,T0,750,A06,gradient_750.A06,NA,NA,NA,0.1589
gradient_750,gradient,T0,750,A07,gradient_750.A07,NA,NA,NA,0.1515
gradient_750,gradient,T0,750,A08,gradient_750.A08,NA,NA,NA,0.1516
gradient_750,gradient,T0,750,A09,gradient_750.A09,NA,NA,NA,0.1563
gradient_750,gradient,T0,750,A10,gradient_750.A10,NA,NA,NA,0.1512
gradient_750,gradient,T0,750,A11,gradient_750.A11,NA,NA,NA,0.1547
gradient_750,gradient,T0,750,A12,gradient_750.A12,NA,NA,NA,0.1522
gradient_750,gradient,T0,750,A13,gradient_750.A13,NA,NA,NA,0.1605
gradient_750,gradient,T0,750,A14,gradient_750.A14,NA,NA,NA,0.1554
gradient_750,gradient,T0,750,A15,gradient_750.A15,NA,NA,NA,0.1591
gradient_750,gradient,T0,750,A16,gradient_750.A16,NA,NA,NA,0.1577
gradient_750,gradient,T0,750,A17,gradient_750.A17,NA,NA,NA,0.1558
gradient_750,gradient,T0,750,A18,gradient_750.A18,NA,NA,NA,0.1541
gradient_750,gradient,T0,750,A19,gradient_750.A19,NA,NA,NA,0.1544
gradient_750,gradient,T0,750,A20,gradient_750.A20,NA,NA,NA,0.1547
gradient_750,gradient,T0,750,A21,gradient_750.A21,NA,NA,NA,0.1602
gradient_750,gradient,T0,750,A22,gradient_750.A22,NA,NA,NA,0.1558
gradient_750,gradient,T0,750,A23,gradient_750.A23,NA,NA,NA,0.1558
gradient_750,gradient,T0,750,A24,gradient_750.A24,NA,NA,NA,0.1596
gradient_750,gradient,T0,750,B01,gradient_750.B01,NA,NA,NA,0.1649
gradient_750,gradient,T0,750,B02,gradient_750.B02,Control,DMSO,5,0.1571
gradient_750,gradient,T0,750,B03,gradient_750.B03,Experimental,PHENYLMERCURIC ACETATE,5,0.1611
gradient_750,gradient,T0,750,B04,gradient_750.B04,Experimental,Hydrastinine hydrochloride,1.66666666666667,0.1581
gradient_750,gradient,T0,750,B05,gradient_750.B05,Control,DMSO,5,0.1595
gradient_750,gradient,T0,750,B06,gradient_750.B06,Control,DMSO,5,0.1567
gradient_750,gradient,T0,750,B07,gradient_750.B07,Control,DMSO,5,0.1655
gradient_750,gradient,T0,750,B08,gradient_750.B08,Control,DMSO,5,0.1661
gradient_750,gradient,T0,750,B09,gradient_750.B09,Control,DMSO,5,0.1589
gradient_750,gradient,T0,750,B10,gradient_750.B10,Control,DMSO,5,0.1581
gradient_750,gradient,T0,750,B11,gradient_750.B11,Control,DMSO,5,0.1583
gradient_750,gradient,T0,750,B12,gradient_750.B12,Control,DMSO,5,0.1588
gradient_750,gradient,T0,750,B13,gradient_750.B13,Experimental,Remerine HCl,5,0.1519
gradient_750,gradient,T0,750,B14,gradient_750.B14,Control,DMSO,5,0.1522
gradient_750,gradient,T0,750,B15,gradient_750.B15,Experimental,COUMOPHOS,5,0.1535
gradient_750,gradient,T0,750,B16,gradient_750.B16,Control,DMSO,5,0.1687
gradient_750,gradient,T0,750,B17,gradient_750.B17,Control,DMSO,5,0.1474
gradient_750,gradient,T0,750,B18,gradient_750.B18,Experimental,PHENYLMERCURIC ACETATE,1.66666666666667,0.1538
gradient_750,gradient,T0,750,B19,gradient_750.B19,Experimental,Remerine HCl,1.66666666666667,0.153
gradient_750,gradient,T0,750,B20,gradient_750.B20,Experimental,Riboflavine,5,0.1547
gradient_750,gradient,T0,750,B21,gradient_750.B21,Experimental,Bicuculline (+),3.33333333333333,0.1542
gradient_750,gradient,T0,750,B22,gradient_750.B22,Control,DMSO,5,0.1519
gradient_750,gradient,T0,750,B23,gradient_750.B23,Control,DMSO,5,0.1547
gradient_750,gradient,T0,750,B24,gradient_750.B24,NA,NA,NA,0.1644
gradient_750,gradient,T0,750,C01,gradient_750.C01,NA,NA,NA,0.148
gradient_750,gradient,T0,750,C02,gradient_750.C02,Experimental,Tetraethylthiuram disulfide,3.33333333333333,0.1496
gradient_750,gradient,T0,750,C03,gradient_750.C03,Control,DMSO,5,0.1481
gradient_750,gradient,T0,750,C04,gradient_750.C04,Control,DMSO,5,0.151
gradient_750,gradient,T0,750,C05,gradient_750.C05,Experimental,Pifithrin-mu,6.66666666666667,0.1476
gradient_750,gradient,T0,750,C06,gradient_750.C06,Experimental,Gliotoxin,1.66666666666667,0.1527
gradient_750,gradient,T0,750,C07,gradient_750.C07,Experimental,Riboflavine,3.33333333333333,0.1439
gradient_750,gradient,T0,750,C08,gradient_750.C08,Control,DMSO,5,0.1561
gradient_750,gradient,T0,750,C09,gradient_750.C09,Experimental,Tetraethylthiuram disulfide,5,0.1439
gradient_750,gradient,T0,750,C10,gradient_750.C10,Experimental,BICUCULLINE (+),1.66666666666667,0.1455
gradient_750,gradient,T0,750,C11,gradient_750.C11,Control,DMSO,5,0.1452
gradient_750,gradient,T0,750,C12,gradient_750.C12,Experimental,HYDRASTININE HYDROCHLORIDE,1.66666666666667,0.1476
gradient_750,gradient,T0,750,C13,gradient_750.C13,Control,DMSO,5,0.1506
gradient_750,gradient,T0,750,C14,gradient_750.C14,Experimental,WB 64,5,0.146
gradient_750,gradient,T0,750,C15,gradient_750.C15,Control,DMSO,5,0.1505
gradient_750,gradient,T0,750,C16,gradient_750.C16,Experimental,Tetraethylthiuram disulfide,6.66666666666667,0.1565
gradient_750,gradient,T0,750,C17,gradient_750.C17,Experimental,HYDRASTININE HYDROCHLORIDE,6.66666666666667,0.1552
gradient_750,gradient,T0,750,C18,gradient_750.C18,Control,DMSO,5,0.1463
